,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
5597,2023-02-28 09:00:43+00:00,1630493186434154497,https://twitter.com/Ind400001/status/1630493186434154497,Ind400001,Twitter Web App,Union of India,@AshwiniUpadhyay @SinghaniaGautam @RNTata2000 @anandmahindra @VinayakDalmia @anantgoenka @punitgoenka @gautam_adani @mpparimal @AnupamPKher https://t.co/FspvMZbjtv,0,0
5598,2023-02-28 09:00:30+00:00,1630493132440883201,https://twitter.com/rajan_wassan/status/1630493132440883201,rajan_wassan,Twitter for Android,,"@WeekendInvestng Big Breaking for Adani Group:-

Adani Group is going ng to pay its debt within 1 Month.

Very good news for Adani Group, Soon ATH for all Adani Stocks.",1,0
5599,2023-02-28 09:00:30+00:00,1630493131568459776,https://twitter.com/Pankajdev8111/status/1630493131568459776,Pankajdev8111,Twitter for Android,"Ballia ,Uttar Pradesh, India",@balkasumantrs @BRSparty @KTRBRS @ntdailyonline @TelanganaToday @MPsantoshtrs @RaoKavitha Buycott bjp otherwise they will sell India to adani..,1,0
5600,2023-02-28 09:00:28+00:00,1630493124228427776,https://twitter.com/shashank_pand/status/1630493124228427776,shashank_pand,Twitter for Android,Varanasi,@RajkishorLive Adani ke bare me kuch nahi aur ye bechara Jara sa fool le liya to aap bolne lage.🤣🤣,0,0
5601,2023-02-28 09:00:25+00:00,1630493112530354179,https://twitter.com/jcferns/status/1630493112530354179,jcferns,Twitter for Android,,@MahuaMoitra @ReddIntell @SEBI_India @cbic_india @dir_ed Yesterday's East India company is Today's Adani Group,3,1
5602,2023-02-28 09:00:23+00:00,1630493101516267520,https://twitter.com/JaiHindKB/status/1630493101516267520,JaiHindKB,Twitter Web App,,"Adani Transmission Q3 PAT 478Cr
Rapid build-up HV T&amp;D network. 18000Km of HV network&amp; installation of smart meters will lead to tremendous growth &amp; visibility
Excellent Operating Margin 40%
Correction huge opportunity for Global investing community
https://t.co/7t5SDJpNfx",0,0
5603,2023-02-28 09:00:21+00:00,1630493096483098626,https://twitter.com/basherkella/status/1630493096483098626,basherkella,Twitter Web App,Dhaka/London,"এটি কোনো চুক্তি নয়, বরং ভারতীয় প্রধানমন্ত্রী নরেন্দ্র মোদির ঘনিষ্ঠ সহযোগী আদানিকে বাংলাদেশের দেওয়া উপহার।

হাসিনা যেভাবে আমাদের এই সোনার দেশকে ভারতের কাছে বিক্রি করে দিল তার উৎকৃষ্ট উদাহরণ এই গোলামি চুক্তি।

#Dhaka #Bangladesh #Adani #HasinaModi

https://t.co/HK9SRLnAze https://t.co/ajaID4Ukfa",186,16
5604,2023-02-28 09:00:18+00:00,1630493083954470919,https://twitter.com/amanufan10/status/1630493083954470919,amanufan10,Twitter for iPhone,"Manchester, England","Today is a very shameful day for the markets. A huge amount of share pricing has taken only in Adani stocks where there will be a huge supply tomorrow by MSCI. investors are fools to think fraud has been priced in yet. Even if subsidiaries fall by 50% from here, risk remains.",0,0
5605,2023-02-28 09:00:11+00:00,1630493052434538499,https://twitter.com/cryptoblograj/status/1630493052434538499,cryptoblograj,Twitter for Android,"Vijayawada, India","😁😁😁and April month adani bond will be renew 
#AdaniScam2023",1,0
5606,2023-02-28 09:00:09+00:00,1630493044167385089,https://twitter.com/Jignesh_1281/status/1630493044167385089,Jignesh_1281,Twitter Web App,,@BeyondTrading07 nowadays  nobody can trust on ADANI #ADANIENT #AdaniEnterprises #AdaniScam @BeyondTrading07,0,0
5607,2023-02-28 09:00:09+00:00,1630493043462934529,https://twitter.com/gaganmyne/status/1630493043462934529,gaganmyne,Twitter Web App,india,@LogoManGaming1 @thakkar_sameet @narendramodi @BSYBJP burnol tum lagate ho fraud adani ka saat tum dete ho taripar ko HM tum support karte ho atleast didi ola PM waha pe hi ladki patao ki bate ki,0,0
5608,2023-02-28 09:00:09+00:00,1630493042678595584,https://twitter.com/rajan_wassan/status/1630493042678595584,rajan_wassan,Twitter for Android,,"Big Breaking for Adani Group:-

Adani Group is going ng to pay its debt within 1 Month.

Very good news for Adani Group, Soon ATH for all Adani Stocks.",1,1
5609,2023-02-28 09:00:08+00:00,1630493041810350080,https://twitter.com/AAP4Bikaner/status/1630493041810350080,AAP4Bikaner,Twitter for Android,"Bikaner, India","""Adani से तो यारी, जो स्कूल बनाए उसकी गिरफ़्तारी""

- AAP MLA @Sanjeev_aap
#IStandWithManishSisodia https://t.co/sSrQDFlkwM",3,3
5610,2023-02-28 09:00:07+00:00,1630493036164845570,https://twitter.com/Tejas04718726/status/1630493036164845570,Tejas04718726,Twitter Web App,,Of course it is. Those stocks are even more oversold than they appear coz there's been quite a lot of off-stock exchange shorts. That's how Hindenburg and co built up their their short positions.,0,0
5611,2023-02-28 09:00:03+00:00,1630493017239953409,https://twitter.com/hemantkhushbu/status/1630493017239953409,hemantkhushbu,Twitter for Android,India,@AdvocateDhera Bhai adani ne trap khela hai ya hindenburg ne🤔,0,0
5612,2023-02-28 09:00:01+00:00,1630493010352910336,https://twitter.com/Glos_Pokolenia/status/1630493010352910336,Glos_Pokolenia,Twitter Web App,"Gdynia, Kraków, Warszawa","🗓️28 lutego
W 1933 roku Paul von Hindenburg podpisał dekret „o ochronie narodu i państwa”

Dekret ograniczający prawa obywatelskie został wydany tuż po pożarze Reichstagu.
#KalendarzHistoryczny",2,0
5613,2023-02-28 09:00:00+00:00,1630493005869117440,https://twitter.com/vidhaathanews/status/1630493005869117440,vidhaathanews,TweetDeck,Hyderabad,"ఎల్ఐసీ షేర్‌కూ అదానీ సెగ‌
#LIC #adani 
https://t.co/OQGYjoL0g6",1,0
5614,2023-02-28 08:59:53+00:00,1630492978446999552,https://twitter.com/JaiHindKB/status/1630492978446999552,JaiHindKB,Twitter Web App,,"Adani Green Energy executed 655MW Solar Farm in record 8 months. Similar project California executed in 3 years. Commendable project execution w/ lean management &amp; fastest decision making
Adani Green global leader in Solar farms w/ 45GW portfolio by 2030
https://t.co/4wskhDxTax",1,0
5615,2023-02-28 08:59:48+00:00,1630492954296201220,https://twitter.com/SumeetBharti9/status/1630492954296201220,SumeetBharti9,Twitter for Android,,"@narendramodi ji

@gautam_adani market mein bahot uchal kud kar rha hai

Kya ho rha hai andar hi andar

ADANI ko bachane k liye itna bada khel khelna pad rha hai aap ko

@msisodia dnt wry 

Ab @BJP4India k saare kacche chitthe kholenge

Modi-Adani SCAM EXPOSE hone wala hai",0,0
5616,2023-02-28 08:59:42+00:00,1630492932510973952,https://twitter.com/SuhailK40428384/status/1630492932510973952,SuhailK40428384,Twitter for Android,,@PatelRaju1949 @drshamamohd There is difference in investing in projects and selling/awarding the Government owned co's to Adani like Airports.....etc...,0,0
5617,2023-02-28 08:59:42+00:00,1630492931294625793,https://twitter.com/Parveshazad/status/1630492931294625793,Parveshazad,Twitter for Android,kurukshetra,@virendersehwag Adani is deshbhakt.,0,0
5618,2023-02-28 08:59:29+00:00,1630492875241803776,https://twitter.com/FirsebolRaghu/status/1630492875241803776,FirsebolRaghu,Twitter for Android,"मुंबई, भारत","Like Adani, modi too is 85% overvalued, time we came up with a report 🤣🤣🤣🤣",22,3
5619,2023-02-28 08:59:27+00:00,1630492869948755970,https://twitter.com/NDTVProfitHindi/status/1630492869948755970,NDTVProfitHindi,Twitter Web App,New  Delhi,"Adani Group ने निवेशकों को दिया भरोसा, कहा - हमारे पास कर्जों को चुकाने के लिए 'पर्याप्त पैसा' उपलब्ध

https://t.co/hjWU5S7bWS",0,0
5620,2023-02-28 08:59:23+00:00,1630492852815007745,https://twitter.com/rahila_us/status/1630492852815007745,rahila_us,Twitter for Android,,@MahuaMoitra @SEBI_India Mahua buy Adani Stocks. Than see,0,0
5621,2023-02-28 08:59:21+00:00,1630492840907411458,https://twitter.com/rakeshjhatech/status/1630492840907411458,rakeshjhatech,Twitter for iPhone,Pune,"@AmanChopra_ Itne utable kyun ho rahe ho chopra sahab ? Jurm saabit hone ka intzar to karlo. Waise jitna ka adani issue h, 2 4 country jayega usme . Uske baare mein to nahi bolte, saanp sungh jaata h .

#godimedia",0,0
5622,2023-02-28 08:59:16+00:00,1630492822468980737,https://twitter.com/drkarekar/status/1630492822468980737,drkarekar,Twitter Web App,Mumbai,"@ysathishreddy @KTRBRS @prakashraaj @TRBRajaa @LambaAlka @ManojSinghKAKA @DeepikaSRajawat @PankajSinghAAP @isai_ @KonathamDileep @JohnBrittas You are out of touch of ground reality. 

Did you short ADANI stocks? https://t.co/k6sFgTocmg",1,0
5623,2023-02-28 08:59:04+00:00,1630492772884168704,https://twitter.com/praveen_derin/status/1630492772884168704,praveen_derin,Twitter for Android,,"Shameless defence. SEBI should have investigated much before Hindenburg report comes if it is empowered by modi govt. SEBI investigation is to fool public.
How long it will take to check money laundering from Mauritius?

Don't hide behind data as if CBI proved 2G favour in court",1,0
5624,2023-02-28 08:59:04+00:00,1630492772615462913,https://twitter.com/Josh99992/status/1630492772615462913,Josh99992,Twitter for iPhone,,@Passang1979 @MahuaMoitra @ReddIntell @SEBI_India @cbic_india @dir_ed Criticising Modiji Adani won’t get votes what BJP does is they do work they provide ration to people they provide good roads they provide good infrastructure they give good populist schemes they win elections you people daily same work criticise Modi abuse Modi troll Modi,0,0
5625,2023-02-28 08:58:46+00:00,1630492694983348224,https://twitter.com/NagarajuSreekar/status/1630492694983348224,NagarajuSreekar,Twitter for Android,,@SreeRespCitizen Sir Adani increases Airport fee per passenger by 500% Is it Reason for Adani wealth increase https://t.co/2ccXcUZtw9,0,0
5626,2023-02-28 08:58:22+00:00,1630492594240356352,https://twitter.com/drpaediatrics91/status/1630492594240356352,drpaediatrics91,Twitter for Android,,"@niiravmodi Isko Adani ki PR team ne bhi approach kiya tha , Akshay Kumar ki team ne bhi. Kal ko Narendra Modi ka naam leke bhi footage khayega ye farzi aadmi",0,0
5627,2023-02-28 08:58:20+00:00,1630492586359279619,https://twitter.com/AntiviralFor/status/1630492586359279619,AntiviralFor,Twitter for Android,"Mumbai, India",@PTI_News Then sirf Adani kyu Ameer bana🤣🤣🤣,1,0
5628,2023-02-28 08:58:18+00:00,1630492579224760321,https://twitter.com/PriyamS77759825/status/1630492579224760321,PriyamS77759825,Twitter for Android,,"@GohilDh62558107 @SanjayAzadSln @YouTube Kya bol rhe ho bhai... Phle sahi se likho to baat ko jo smjh me aaye

Adani port pr drugs mili... Kaha rk jaanch pahuchi? 
Dry state Guj me zehrili sharab mili... Kaha tk pahuchi jaanch? 
Mudda sharab ghotala h hi nhi.. Modi ko darr lgta h kejriwal se.... Isliye jail me dala",0,0
5629,2023-02-28 08:58:05+00:00,1630492522610040833,https://twitter.com/JayarajanSrini5/status/1630492522610040833,JayarajanSrini5,Twitter for Android,U.K,"Country will not be developed
But, Adani and such other
Corp.owmrrs will develop at
Public money",0,0
5630,2023-02-28 08:57:58+00:00,1630492494373994499,https://twitter.com/SujeetKanauji16/status/1630492494373994499,SujeetKanauji16,Twitter for Android,"Uttar Pradesh, India",@SushantBSinha Chacha adani par bhi kuch bol do,0,0
5631,2023-02-28 08:57:58+00:00,1630492493224747008,https://twitter.com/minal_bhatia/status/1630492493224747008,minal_bhatia,Twitter for iPhone,Mumbai,@Adani_Elec_Mum @mid_waytimes Asked for bright streetlights #yet the matter isn’t resolved #patience for how long #an untoward incident on citizens will bring them alertness #negligent towards citizens welfare can be sensed #total darkness in our bank lane having #ATMS,4,3
5632,2023-02-28 08:57:45+00:00,1630492438619099137,https://twitter.com/Saurabh20951834/status/1630492438619099137,Saurabh20951834,Twitter for Android,heart of india,@SushantBSinha Ek bar saral tareke se adani scam dikha do,0,0
5633,2023-02-28 08:57:37+00:00,1630492406209724416,https://twitter.com/svn4aap/status/1630492406209724416,svn4aap,Twitter for Android,,@vijnad @gautam_adani @ndtv @ravishndtv @msisodia @narendramodi Agreed https://t.co/EWVwyGRALx,6,1
5634,2023-02-28 08:57:36+00:00,1630492403584106497,https://twitter.com/kami7999/status/1630492403584106497,kami7999,Twitter for iPhone,,"@PRSundar64 A possible explanation is that Adani paying back the loan against shares implies that banks return the shares, which they have lent to short sellers. And hence short covering.",0,0
5635,2023-02-28 08:57:33+00:00,1630492388832706562,https://twitter.com/Abhi_Sharma__07/status/1630492388832706562,Abhi_Sharma__07,Twitter for Android,"Kota, India","@R9Bhau @gautam_adani चिंता ना करें, सब भगवान पर छोड़ दे सब सही होगा.",1,0
5636,2023-02-28 08:57:30+00:00,1630492375280939009,https://twitter.com/AshokSi47242630/status/1630492375280939009,AshokSi47242630,Twitter for Android,,"@TVMohandasPai Given perception of cosyness between Adani &amp; Modi, any investigation would be seen eyewash and remain issue",0,0
5637,2023-02-28 08:57:29+00:00,1630492372277534722,https://twitter.com/Tejas04718726/status/1630492372277534722,Tejas04718726,Twitter Web App,,"@chaitukr08 @PRSundar64 The stock fell 80%. Soros, if it was really Soros, won in a blowout already. Adani's struggling to stay afloat rn.",0,0
5638,2023-02-28 08:57:18+00:00,1630492327549759488,https://twitter.com/Sathish9583/status/1630492327549759488,Sathish9583,Twitter for Android,"Hyderabad, India",PR'ADANI' CHANGED FROM 3 TO 38 NOW. https://t.co/GqZF9EL7RT,1,0
5639,2023-02-28 08:57:17+00:00,1630492321031618562,https://twitter.com/Amrk_CEO/status/1630492321031618562,Amrk_CEO,Twitter for Android,Tera 💘  me,After HindenburgReport Adani to Vishwaguru 🥹🥹 https://t.co/LGAvkYgAkv,35,19
5640,2023-02-28 08:57:06+00:00,1630492278371545090,https://twitter.com/Liberal82486416/status/1630492278371545090,Liberal82486416,Twitter for Android,,@ndtvfeed @ndtv Some exploit liquor policy and some Adani,0,0
5641,2023-02-28 08:56:44+00:00,1630492186071429120,https://twitter.com/jcferns/status/1630492186071429120,jcferns,Twitter for Android,,"@t_d_h_nair Incestor 😆 🤣 😂  #Adani is now in sex business? 😆 🤣 😂 

Incestor means sexual intercourse between persons so closely related that they are forbidden by law to marry

#GautamAdani #GautamDas",0,0
5642,2023-02-28 08:56:35+00:00,1630492145315622912,https://twitter.com/SUDHIRANJANSIN1/status/1630492145315622912,SUDHIRANJANSIN1,Twitter for Android,India,"@JhaSanjay What if Gautam Adani's ranking in the rich list goes down ? How is India, or for that matter @JhaSanjay, affected ? Jha is perhaps ruing the loss of his bragging rights abroad !",3,1
5643,2023-02-28 08:56:29+00:00,1630492120288047105,https://twitter.com/MadValuee/status/1630492120288047105,MadValuee,Twitter for iPhone,,@GA7_Official comunque per fare le pompe ad adani non devi essere sano di mente,0,0
5644,2023-02-28 08:56:23+00:00,1630492096607182848,https://twitter.com/BagdeSunil/status/1630492096607182848,BagdeSunil,Twitter for iPhone,"Navi Mumbai, India",@MahuaMoitra @dir_ed The big question is “ whether ED will be allowed to investigate Adani Question?”,0,0
